Year,Rank,Country name,Ladder score,upperwhisker,lowerwhisker,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,Predicted Ladder Score
2024,1,Finland,7.736,7.81,7.662,1.749,1.783,0.824,0.986,0.11,0.502,1.782,7.546714836082088
2023,143,Afghanistan,1.721,1.775,1.667,0.628,0.0,0.242,0.0,0.091,0.088,0.672,2.0276781261408616
2022,137,Afghanistan,1.859,1.923,1.795,0.645,0.0,0.087,0.0,0.093,0.059,0.976,1.869685665127584
2021,146,Afghanistan,2.404,2.469,2.339,0.758,0.0,0.289,0.0,0.089,0.005,1.263,2.0500828669291646
2020,150,Afghanistan,2.523,2.596,2.449,0.37,0.0,0.126,0.0,0.122,0.01,1.895,2.357814713998181
2019,153,Afghanistan,2.567,2.628,2.506,0.301,0.356,0.266,0.0,0.135,0.001,1.507,2.888367340188445
2024,2,Denmark,7.521,7.611,7.431,1.825,1.748,0.82,0.955,0.15,0.488,1.535,7.410236939489319
2023,87,Albania,5.304,5.44,5.168,1.438,0.924,0.638,0.69,0.138,0.049,1.428,5.702091859377909
2022,83,Albania,5.277,5.406,5.148,1.449,0.951,0.48,0.549,0.133,0.037,1.678,5.243669329521414
2021,90,Albania,5.199,5.321,5.076,1.439,0.646,0.719,0.511,0.138,0.028,1.718,5.170302191839743
2020,94,Albania,5.117,5.234,5.001,1.008,0.529,0.646,0.491,0.168,0.024,2.25,4.85483645474085
2019,105,Albania,4.883,4.993,4.773,0.907,0.83,0.846,0.462,0.171,0.025,1.641,5.225604774268074
2024,3,Iceland,7.515,7.606,7.425,1.799,1.84,0.873,0.971,0.201,0.173,1.659,7.2887713669413285
2023,85,Algeria,5.364,5.476,5.251,1.324,1.191,0.568,0.247,0.091,0.2,1.743,5.240117094451324
2022,81,Algeria,5.329,5.451,5.207,1.353,1.298,0.409,0.252,0.073,0.152,1.791,5.180261020436968
2021,96,Algeria,5.122,5.215,5.03,1.363,0.97,0.643,0.146,0.106,0.15,1.744,4.909551548996697
2020,110,Algeria,4.887,4.991,4.783,0.946,0.765,0.552,0.119,0.144,0.12,2.242,4.710438206139583
2019,100,Algeria,5.005,5.092,4.918,0.944,1.143,0.745,0.084,0.119,0.129,1.841,5.10330416503666
2024,4,Sweden,7.345,7.427,7.262,1.783,1.698,0.889,0.952,0.17,0.467,1.385,7.179772423750373
2023,48,Argentina,6.188,6.306,6.07,1.562,1.381,0.585,0.681,0.087,0.08,1.812,6.1748657319199705
2022,52,Argentina,6.024,6.147,5.9,1.59,1.388,0.427,0.587,0.088,0.082,1.861,6.043585675240787
2021,57,Argentina,5.967,6.09,5.844,1.592,1.102,0.662,0.555,0.081,0.085,1.891,6.065187469755566
2020,58,Argentina,5.929,6.04,5.819,1.162,0.98,0.646,0.544,0.069,0.067,2.461,5.539538899717013
2019,55,Argentina,5.975,6.079,5.87,1.028,1.373,0.85,0.521,0.07,0.06,2.073,5.757612568802587
2024,5,Netherlands,7.306,7.372,7.24,1.822,1.667,0.844,0.86,0.186,0.344,1.583,7.127991309974994
2023,82,Armenia,5.455,5.56,5.35,1.444,1.154,0.603,0.65,0.051,0.173,1.379,6.044077826414688
2022,79,Armenia,5.342,5.47,5.213,1.466,1.134,0.443,0.551,0.053,0.16,1.534,5.096062383358156
2021,82,Armenia,5.399,5.519,5.278,1.434,0.82,0.668,0.558,0.054,0.21,1.654,5.431654489949133
2020,87,Armenia,5.283,5.397,5.168,0.996,0.758,0.585,0.54,0.079,0.198,2.127,5.475798365807859
2019,116,Armenia,4.677,4.792,4.562,0.808,1.035,0.776,0.378,0.107,0.105,1.468,5.162551095665366
2024,6,Costa Rica,7.274,7.361,7.187,1.492,1.6,0.68,0.948,0.067,0.118,2.369,6.2140218774436855
2023,10,Australia,7.057,7.141,6.973,1.854,1.461,0.692,0.756,0.225,0.323,1.745,7.014208468750663
2022,12,Australia,7.095,7.18,7.009,1.899,1.497,0.532,0.677,0.242,0.31,1.938,7.11153177653633
2021,12,Australia,7.162,7.244,7.081,1.9,1.203,0.772,0.676,0.258,0.341,2.011,7.119614379204711
2020,12,Australia,7.183,7.265,7.102,1.453,1.076,0.801,0.647,0.291,0.317,2.598,7.113973103031715
2019,12,Australia,7.223,7.305,7.141,1.31,1.477,1.023,0.622,0.325,0.336,2.13,7.229427792842676
2024,7,Norway,7.262,7.353,7.171,1.902,1.711,0.863,0.962,0.168,0.425,1.231,7.308975929336458
2023,14,Austria,6.905,6.986,6.824,1.885,1.336,0.696,0.703,0.214,0.305,1.766,6.952189960197328
2022,11,Austria,7.097,7.176,7.018,1.927,1.382,0.535,0.63,0.191,0.31,2.124,6.9373702032766875
2021,11,Austria,7.163,7.237,7.089,1.931,1.165,0.774,0.623,0.193,0.329,2.148,7.016857648046897
2020,11,Austria,7.268,7.337,7.198,1.492,1.062,0.782,0.64,0.215,0.292,2.784,7.069323176351481
2019,9,Austria,7.294,7.36,7.229,1.317,1.437,1.001,0.603,0.256,0.281,2.398,7.141038938542871
2024,8,Israel,7.234,7.301,7.168,1.695,1.743,0.824,0.74,0.144,0.193,1.895,6.905526310031295
2023,101,Azerbaijan,4.893,5.018,4.768,1.433,0.876,0.496,0.668,0.112,0.199,1.11,5.286593139353515
2021,92,Azerbaijan,5.173,5.265,5.082,1.458,1.093,0.56,0.601,0.023,0.341,1.098,6.235857867598516
2020,91,Azerbaijan,5.171,5.25,5.091,1.025,0.841,0.541,0.526,0.043,0.276,1.919,5.081801577670322
2019,89,Azerbaijan,5.165,5.232,5.098,0.99,1.181,0.731,0.468,0.04,0.247,1.508,5.355770171859016
2024,9,Luxembourg,7.122,7.213,7.031,2.028,1.558,0.864,0.931,0.117,0.397,1.227,7.176532659723056
2022,42,Bahrain,6.173,6.369,5.977,1.883,1.269,0.389,0.748,0.199,0.138,1.546,6.4584104468677435
2021,21,Bahrain,6.647,6.779,6.514,1.854,1.029,0.625,0.693,0.199,0.155,2.092,6.295899235437692
2020,23,Bahrain,6.647,6.779,6.514,1.409,0.899,0.662,0.661,0.246,0.139,2.631,5.913748098039486
2019,40,Bahrain,6.227,6.388,6.067,1.297,1.315,0.839,0.61,0.287,0.127,1.752,6.351201824689369
2024,10,Mexico,6.979,7.068,6.889,1.435,1.504,0.55,0.879,0.057,0.118,2.438,6.159061301768373
2023,129,Bangladesh,3.886,3.994,3.778,1.122,0.249,0.513,0.775,0.14,0.167,0.919,4.344959747596878
2022,118,Bangladesh,4.282,4.416,4.148,1.133,0.513,0.355,0.617,0.139,0.165,1.361,4.6575905451585315
2021,94,Bangladesh,5.155,5.262,5.049,1.06,0.614,0.581,0.622,0.125,0.187,1.967,5.111835171572557
2020,102,Bangladesh,5.025,5.115,4.934,0.635,0.52,0.514,0.603,0.161,0.164,2.427,4.923451990910608
2019,107,Bangladesh,4.833,4.911,4.754,0.556,0.869,0.695,0.604,0.177,0.177,1.755,5.53209603625875
2021,65,Belarus,5.821,5.95,5.693,1.562,1.157,0.629,0.342,0.04,0.282,1.811,5.597383181376183
2020,76,Belarus,5.534,5.625,5.442,1.124,1.007,0.56,0.326,0.07,0.199,2.247,5.0740512705945955
2019,75,Belarus,5.54,5.613,5.467,1.019,1.387,0.753,0.291,0.09,0.194,1.807,5.434012200841634
2024,11,Australia,6.974,7.057,6.89,1.767,1.647,0.841,0.857,0.164,0.285,1.413,7.023663865435632
2023,16,Belgium,6.894,6.961,6.827,1.868,1.44,0.69,0.729,0.17,0.311,1.686,7.029088436508615
2022,17,Belgium,6.859,6.926,6.793,1.907,1.449,0.528,0.59,0.137,0.273,1.976,6.777142338107832
2021,19,Belgium,6.805,6.89,6.72,1.907,1.106,0.764,0.492,0.049,0.204,2.283,6.355136093017369
2020,21,Belgium,6.834,6.901,6.767,1.463,0.998,0.747,0.489,0.088,0.187,2.862,5.928487923860642
2019,20,Belgium,6.864,6.931,6.796,1.296,1.399,0.965,0.5,0.147,0.209,2.349,6.3510884123677
2024,12,New Zealand,6.952,7.031,6.874,1.698,1.712,0.815,0.861,0.167,0.429,1.27,7.132971380877504
2024,13,Switzerland,6.935,7.015,6.854,1.87,1.622,0.883,0.889,0.156,0.468,1.047,7.252178793174818
2023,116,Benin,4.377,4.51,4.245,0.914,0.128,0.284,0.567,0.112,0.252,2.121,4.148077979878615
2022,116,Benin,4.374,4.504,4.244,0.924,0.242,0.124,0.481,0.114,0.253,2.235,4.42165843135875
2021,115,Benin,4.623,4.754,4.492,0.932,0.064,0.335,0.479,0.127,0.23,2.458,4.268963068099603
2020,100,Benin,5.045,5.189,4.901,0.507,0.058,0.196,0.457,0.166,0.178,3.482,4.331289446521906
2019,86,Benin,5.216,5.368,5.064,0.366,0.352,0.328,0.406,0.197,0.126,3.441,4.714819561983445
2024,14,Belgium,6.91,6.974,6.845,1.783,1.646,0.852,0.895,0.119,0.306,1.309,6.9993874862630205
2023,73,Bolivia,5.784,5.895,5.674,1.217,1.179,0.488,0.719,0.1,0.061,2.02,5.624082294672966
2022,69,Bolivia,5.684,5.797,5.572,1.24,1.187,0.329,0.648,0.103,0.06,2.118,5.648202110617181
2021,71,Bolivia,5.6,5.709,5.491,1.256,0.88,0.555,0.627,0.112,0.064,2.107,5.6429016679245025
2020,70,Bolivia,5.716,5.819,5.613,0.842,0.782,0.486,0.6,0.138,0.064,2.805,5.15405366608804
2019,65,Bolivia,5.747,5.847,5.648,0.731,1.142,0.662,0.574,0.138,0.073,2.426,5.6322242188363125
2024,15,Ireland,6.889,6.977,6.801,1.988,1.659,0.823,0.906,0.179,0.382,0.952,7.154007996022798
2023,65,Bosnia and Herzegovina,5.877,5.979,5.775,1.465,1.318,0.587,0.621,0.246,0.0,1.64,5.920477961050222
2022,71,Bosnia and Herzegovina,5.633,5.775,5.49,1.467,1.361,0.429,0.485,0.247,0.008,1.635,5.547319385446165
2021,67,Bosnia and Herzegovina,5.768,5.877,5.659,1.468,1.068,0.665,0.448,0.244,0.006,1.869,5.7631385427391875
2020,65,Bosnia and Herzegovina,5.813,5.911,5.715,1.032,0.919,0.618,0.395,0.261,0.005,2.583,5.421965413236046
2019,69,Bosnia and Herzegovina,5.674,5.765,5.583,0.918,1.204,0.814,0.305,0.264,0.001,2.167,5.472624999037362
2024,16,Lithuania,6.829,6.912,6.746,1.684,1.699,0.592,0.702,0.031,0.123,1.998,6.152144408236336
2023,137,Botswana,3.383,3.558,3.209,1.445,0.969,0.241,0.567,0.014,0.082,0.066,3.739346413653183
2022,132,Botswana,3.435,3.702,3.168,1.471,1.041,0.087,0.48,0.021,0.071,0.264,3.6297909404890225
2021,142,Botswana,3.471,3.667,3.275,1.503,0.815,0.28,0.571,0.012,0.102,0.187,3.7872546514290333
2020,147,Botswana,3.467,3.611,3.322,1.099,0.724,0.34,0.539,0.027,0.088,0.648,4.076974744799185
2019,147,Botswana,3.479,3.598,3.36,0.998,1.086,0.494,0.509,0.033,0.102,0.257,4.38364734070799
2024,17,Austria,6.81,6.891,6.728,1.791,1.592,0.814,0.856,0.179,0.28,1.297,6.991328644884058
2023,44,Brazil,6.272,6.39,6.154,1.43,1.269,0.548,0.685,0.13,0.142,2.068,6.040409390010354
2022,49,Brazil,6.125,6.252,5.997,1.454,1.25,0.387,0.558,0.131,0.137,2.205,5.749788857406922
2021,38,Brazil,6.293,6.384,6.202,1.462,1.044,0.615,0.546,0.131,0.134,2.361,5.990765547080516
2020,36,Brazil,6.33,6.415,6.245,1.028,0.944,0.571,0.514,0.142,0.117,3.015,5.3377318784211
2019,32,Brazil,6.376,6.456,6.296,0.953,1.363,0.766,0.483,0.132,0.107,2.572,5.64643289337438
2024,18,Canada,6.803,6.888,6.718,1.749,1.647,0.832,0.813,0.168,0.323,1.271,7.00878389767768
2023,81,Bulgaria,5.463,5.569,5.357,1.629,1.469,0.567,0.62,0.083,0.006,1.088,5.8776854032824986
2022,77,Bulgaria,5.466,5.582,5.35,1.635,1.457,0.408,0.557,0.106,0.013,1.289,5.786739647421939
2021,85,Bulgaria,5.371,5.485,5.257,1.625,1.163,0.64,0.563,0.123,0.021,1.235,5.801344945962047
2020,89,Bulgaria,5.266,5.371,5.16,1.181,1.055,0.583,0.494,0.125,0.005,1.823,5.591354593689028
2019,96,Bulgaria,5.102,5.188,5.015,1.047,1.461,0.778,0.418,0.104,0.0,1.295,5.3612820542926585
2024,19,Slovenia,6.792,6.889,6.695,1.692,1.718,0.802,0.961,0.121,0.113,1.384,6.494754916714382
2023,110,Burkina Faso,4.548,4.686,4.41,0.756,0.685,0.274,0.483,0.173,0.179,1.999,4.454875153079375
2022,104,Burkina Faso,4.638,4.819,4.456,0.768,0.814,0.107,0.419,0.188,0.113,2.23,4.5976914743949235
2021,113,Burkina Faso,4.67,4.814,4.527,0.779,0.565,0.32,0.382,0.186,0.126,2.313,4.626891000153219
2020,114,Burkina Faso,4.834,4.993,4.675,0.364,0.472,0.179,0.381,0.182,0.122,3.133,4.6529173415392195
2019,112,Burkina Faso,4.769,4.89,4.647,0.302,0.929,0.313,0.322,0.186,0.126,2.589,4.355785368528975
2020,141,Burundi,3.775,3.985,3.565,0.0,0.062,0.155,0.298,0.172,0.212,2.876,4.2312931277192
2019,140,Burundi,3.775,3.985,3.565,0.0,0.404,0.295,0.275,0.187,0.212,2.402,4.158509387623321
2024,20,Czechia,6.775,6.854,6.696,1.692,1.716,0.658,0.916,0.118,0.084,1.591,6.360055777090906
2023,119,Cambodia,4.341,4.446,4.236,1.011,1.019,0.442,0.863,0.17,0.071,0.765,4.671865009931055
2022,115,Cambodia,4.393,4.508,4.279,1.025,1.024,0.283,0.768,0.176,0.051,1.068,4.370517604367157
2021,114,Cambodia,4.64,4.765,4.516,1.019,0.732,0.505,0.74,0.166,0.068,1.41,4.730764303853061
2020,115,Cambodia,4.83,4.963,4.698,0.603,0.68,0.426,0.702,0.21,0.061,2.148,4.557443949441065
2019,106,Cambodia,4.848,4.962,4.735,0.545,1.071,0.588,0.675,0.233,0.073,1.663,5.417555034217547
2024,21,United Arab Emirates,6.759,6.846,6.673,1.812,1.294,0.659,0.934,0.165,0.235,1.66,6.631987045037786
2023,104,Cameroon,4.874,4.996,4.753,0.943,0.856,0.288,0.521,0.126,0.06,2.08,4.658972163169912
2022,96,Cameroon,4.973,5.112,4.834,0.965,0.871,0.118,0.405,0.144,0.059,2.411,4.785996515084348
2021,102,Cameroon,5.048,5.188,4.907,0.968,0.672,0.317,0.397,0.152,0.074,2.469,4.8007717891701995
2020,92,Cameroon,5.142,5.288,4.996,0.543,0.556,0.159,0.425,0.205,0.058,3.195,4.758280337805067
2019,98,Cameroon,5.085,5.217,4.953,0.504,0.9,0.27,0.439,0.198,0.054,2.719,4.513237669131847
2024,22,Germany,6.753,6.854,6.652,1.785,1.625,0.776,0.858,0.148,0.351,1.21,7.00878389767768
2023,15,Canada,6.9,6.984,6.815,1.84,1.459,0.701,0.73,0.23,0.368,1.572,7.014208468750663
2022,13,Canada,6.961,7.042,6.879,1.881,1.484,0.541,0.656,0.218,0.364,1.815,7.014208468750663
2021,15,Canada,7.025,7.107,6.943,1.886,1.188,0.783,0.659,0.217,0.368,1.924,7.0610672381113115
2020,15,Canada,7.103,7.185,7.021,1.447,1.044,0.798,0.648,0.246,0.335,2.585,7.074098177823252
2019,11,Canada,7.232,7.311,7.153,1.302,1.435,1.023,0.644,0.282,0.352,2.195,7.2988121045303584
2019,149,Central African Republic,3.476,3.702,3.25,0.041,0.0,0.0,0.293,0.254,0.028,2.86,3.538233181916247
2024,23,United Kingdom,6.728,6.809,6.647,1.725,1.562,0.779,0.872,0.211,0.318,1.26,7.0338454499513645
2023,113,Chad,4.471,4.63,4.313,0.603,0.805,0.199,0.411,0.218,0.113,2.122,4.5866233261939735
2022,114,Chad,4.397,4.633,4.16,0.622,0.962,0.043,0.393,0.255,0.088,2.034,4.596587642739809
2021,130,Chad,4.251,4.503,3.999,0.662,0.506,0.225,0.18,0.182,0.077,2.419,4.193767516416037
2020,129,Chad,4.355,4.54,4.171,0.255,0.353,0.0,0.24,0.215,0.084,3.209,4.33156063669458
2019,127,Chad,4.423,4.57,4.275,0.302,0.739,0.109,0.229,0.211,0.086,2.747,4.414443299239268
2024,24,United States,6.724,6.82,6.629,1.839,1.614,0.604,0.644,0.171,0.161,1.69,6.690305468513415
2023,38,Chile,6.36,6.448,6.273,1.616,1.369,0.673,0.651,0.117,0.075,1.858,6.171869904765617
2022,35,Chile,6.334,6.424,6.243,1.645,1.384,0.511,0.546,0.131,0.076,2.04,6.066397518547878
2021,44,Chile,6.172,6.262,6.082,1.651,1.08,0.748,0.46,0.124,0.069,2.04,6.161251383812088
2020,44,Chile,6.172,6.262,6.081,1.2,0.946,0.678,0.438,0.159,0.07,2.682,5.773406969069709
2019,39,Chile,6.228,6.318,6.139,1.097,1.323,0.889,0.417,0.156,0.063,2.283,5.837727229020838
2024,25,Belize,6.711,6.989,6.432,1.256,1.54,0.525,1.018,0.072,0.082,2.218,6.357401926721782
2023,60,China,5.973,6.061,5.885,1.497,1.239,0.629,0.704,0.132,0.164,1.608,6.090371839916037
2022,64,China,5.818,5.905,5.731,1.51,1.249,0.468,0.666,0.115,0.145,1.666,5.859846900561321
2021,72,China,5.585,5.65,5.52,1.508,0.958,0.705,0.656,0.099,0.142,1.516,6.14732231380319
2020,85,China,5.339,5.397,5.281,1.061,0.785,0.665,0.636,0.093,0.117,1.982,5.7621219297056765
2019,94,China,5.124,5.175,5.073,0.991,1.132,0.867,0.602,0.079,0.117,1.336,5.746131978613263
2024,26,Poland,6.673,6.734,6.611,1.666,1.595,0.63,0.79,0.021,0.169,1.802,6.311646594019473
2023,78,Colombia,5.695,5.806,5.584,1.437,1.241,0.648,0.644,0.072,0.059,1.596,5.998452413781947
2022,72,Colombia,5.63,5.747,5.514,1.455,1.213,0.486,0.562,0.08,0.068,1.765,5.629070928682388
2021,66,Colombia,5.781,5.903,5.659,1.452,0.929,0.72,0.545,0.087,0.077,1.971,5.989365678431423
2020,53,Colombia,6.012,6.132,5.892,1.021,0.866,0.615,0.554,0.1,0.063,2.794,5.71599398942528
2019,44,Colombia,6.163,6.274,6.053,0.932,1.334,0.81,0.527,0.092,0.046,2.422,5.807016609882247
2024,27,Taiwan Province of China,6.669,6.76,6.579,1.73,1.583,0.817,0.76,0.057,0.187,1.534,6.559175996642788
2023,132,Comoros,3.566,3.754,3.378,0.896,0.328,0.37,0.172,0.128,0.16,1.512,3.7528245120437846
2022,130,Comoros,3.545,3.774,3.317,0.914,0.327,0.215,0.117,0.129,0.145,1.699,3.6245675761367933
2021,116,Comoros,4.609,4.849,4.368,0.899,0.476,0.424,0.185,0.195,0.125,2.304,4.361281339388317
2020,132,Comoros,4.289,4.454,4.123,0.488,0.367,0.279,0.202,0.241,0.101,2.61,4.273128034184049
2019,134,Comoros,4.289,4.454,4.123,0.416,0.723,0.437,0.181,0.259,0.1,2.173,4.213002062242697
2024,28,Uruguay,6.661,6.743,6.578,1.554,1.654,0.523,0.913,0.078,0.197,1.741,6.478233437243691
2023,89,Congo,5.221,5.396,5.047,0.892,0.622,0.306,0.523,0.124,0.138,2.617,4.569572237898286
2022,86,Congo,5.267,5.44,5.094,0.921,0.665,0.145,0.464,0.134,0.136,2.802,4.848442412944097
2021,99,Congo,5.075,5.235,4.915,0.95,0.405,0.355,0.431,0.13,0.146,2.658,4.789400936727994
2020,84,Congo,5.342,5.533,5.151,0.518,0.392,0.307,0.381,0.144,0.124,3.476,4.7000064730463444
2019,88,Congo,5.194,5.345,5.043,0.634,0.758,0.458,0.387,0.117,0.119,2.723,4.8636921379734
2024,29,Kosovo,6.659,6.761,6.557,1.281,1.454,0.896,0.893,0.201,0.087,1.847,6.486837180169245
2023,12,Costa Rica,6.955,7.051,6.86,1.561,1.373,0.661,0.797,0.109,0.123,2.333,6.216121351489676
2022,23,Costa Rica,6.609,6.71,6.507,1.587,1.34,0.503,0.683,0.099,0.116,2.281,6.140886331937855
2021,23,Costa Rica,6.582,6.683,6.481,1.584,1.054,0.744,0.661,0.089,0.102,2.346,6.364349996128421
2020,17,Costa Rica,7.069,7.179,6.96,1.134,0.966,0.722,0.673,0.105,0.083,3.387,6.19582205850236
2019,15,Costa Rica,7.121,7.209,7.034,0.981,1.375,0.94,0.645,0.131,0.096,2.953,6.2636255935176886
2024,30,Kuwait,6.629,6.738,6.52,1.691,1.481,0.766,0.934,0.143,0.167,1.448,6.615873249669554
2023,96,Côte d’Ivoire,5.08,5.224,4.936,1.08,0.578,0.288,0.547,0.12,0.164,2.303,4.6855262827806605
2022,93,Côte d’Ivoire,5.053,5.198,4.907,1.094,0.584,0.12,0.467,0.138,0.131,2.519,4.7934997955434575
2021,88,Côte d’Ivoire,5.235,5.384,5.085,1.094,0.442,0.322,0.451,0.149,0.124,2.652,4.7631522815207195
2020,86,Côte d’Ivoire,5.306,5.46,5.152,0.669,0.409,0.052,0.438,0.177,0.092,3.469,4.67431050102584
2019,85,Côte d’Ivoire,5.233,5.377,5.09,0.537,0.8,0.155,0.397,0.17,0.093,3.081,4.914707458506337
2024,31,Serbia,6.606,6.698,6.513,1.489,1.62,0.545,0.767,0.131,0.107,1.946,6.224646525881634
2023,63,Croatia,5.942,6.047,5.837,1.71,1.445,0.637,0.469,0.064,0.043,1.574,5.931914226539633
2022,48,Croatia,6.125,6.237,6.013,1.727,1.455,0.475,0.5,0.087,0.003,1.88,5.954951622584526
2021,47,Croatia,6.125,6.229,6.022,1.705,1.183,0.709,0.535,0.109,0.0,1.884,6.070333986431562
2020,61,Croatia,5.882,5.975,5.788,1.251,1.039,0.703,0.453,0.111,0.0,2.325,5.855964100568343
2019,79,Croatia,5.505,5.579,5.431,1.109,1.311,0.901,0.381,0.114,0.012,1.676,5.6671882563316744
2024,32,Saudi Arabia,6.6,6.702,6.497,1.743,1.566,0.714,0.915,0.105,0.187,1.37,6.651351511663991
2023,50,Cyprus,6.068,6.182,5.954,1.794,1.217,0.744,0.529,0.124,0.049,1.611,6.0755530877738195
2022,46,Cyprus,6.13,6.236,6.024,1.824,1.224,0.58,0.455,0.104,0.05,1.893,6.158240982293065
2021,41,Cyprus,6.221,6.32,6.122,1.815,0.909,0.819,0.448,0.123,0.062,2.044,6.059626186022369
2020,40,Cyprus,6.223,6.319,6.128,1.377,0.765,0.801,0.464,0.178,0.061,2.578,5.96009975795694
2019,45,Cyprus,6.159,6.258,6.06,1.213,1.149,1.026,0.459,0.228,0.051,2.032,6.1505556441134575
2024,33,France,6.593,6.668,6.517,1.733,1.535,0.832,0.743,0.099,0.264,1.386,6.8343686046034815
2023,18,Czechia,6.822,6.903,6.741,1.783,1.511,0.638,0.787,0.177,0.068,1.858,6.362751635531996
2022,18,Czechia,6.845,6.931,6.759,1.823,1.544,0.477,0.693,0.158,0.05,2.099,6.585634212090087
2021,18,Czechia,6.92,7.029,6.811,1.815,1.26,0.715,0.66,0.158,0.048,2.263,6.59164698780786
2020,19,Czechia,6.965,7.062,6.868,1.37,1.09,0.703,0.58,0.052,0.046,3.124,6.114606927661441
2019,19,Czechia,6.911,6.995,6.827,1.212,1.405,0.895,0.506,0.046,0.05,2.797,6.027847116296764
2024,34,Singapore,6.565,6.65,6.481,2.022,1.565,0.935,0.856,0.164,0.522,0.501,7.150568994051224
2023,2,Denmark,7.583,7.665,7.5,1.908,1.52,0.699,0.823,0.204,0.548,1.881,6.955502139456092
2022,2,Denmark,7.586,7.667,7.506,1.949,1.548,0.537,0.734,0.208,0.525,2.084,7.353593024843142
2021,2,Denmark,7.636,7.71,7.563,1.953,1.243,0.777,0.719,0.188,0.532,2.226,7.268299623381441
2020,3,Denmark,7.62,7.687,7.552,1.502,1.108,0.763,0.686,0.208,0.485,2.868,7.197783429794094
2019,2,Denmark,7.646,7.711,7.58,1.327,1.503,0.979,0.665,0.243,0.495,2.433,7.497066104055757
2024,35,Romania,6.563,6.655,6.47,1.636,1.401,0.561,0.847,0.028,0.015,2.075,6.1442588495183434
2023,69,Dominican Republic,5.823,5.967,5.679,1.517,1.272,0.511,0.73,0.086,0.196,1.512,6.101286318645053
2022,73,Dominican Republic,5.569,5.712,5.426,1.536,1.227,0.351,0.623,0.083,0.195,1.553,5.890809160769887
2021,69,Dominican Republic,5.737,5.873,5.601,1.538,1.003,0.577,0.606,0.084,0.179,1.751,5.910643158755766
2020,74,Dominican Republic,5.545,5.685,5.405,1.106,0.879,0.555,0.581,0.101,0.144,2.178,5.527140421554321
2019,68,Dominican Republic,5.689,5.826,5.552,0.983,1.329,0.742,0.563,0.112,0.116,1.844,5.932446255480846
2024,36,Brazil,6.494,6.593,6.394,1.391,1.519,0.48,0.83,0.089,0.127,2.057,6.016953937595735
2023,139,DR Congo,3.295,3.462,3.128,0.534,0.665,0.262,0.473,0.189,0.072,1.102,4.273546450409046
2022,133,DR Congo,3.207,3.394,3.02,0.531,0.784,0.105,0.375,0.183,0.068,1.162,3.867640863934804
2019,131,DR Congo,4.311,4.525,4.097,0.062,0.833,0.277,0.365,0.254,0.081,2.438,4.409258425785796
2024,37,El Salvador,6.492,6.619,6.365,1.222,1.228,0.559,0.955,0.054,0.264,2.211,6.357610209066972
