Year,Rank,Country name,Ladder score,upperwhisker,lowerwhisker,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,Predicted Ladder Score
2023,74,Ecuador,5.725,5.85,5.599,1.315,1.151,0.64,0.606,0.087,0.078,1.846,5.929483418355082
2022,74,Ecuador,5.559,5.682,5.436,1.343,1.173,0.476,0.56,0.079,0.069,1.86,5.536806796916018
2021,76,Ecuador,5.533,5.653,5.414,1.352,0.879,0.708,0.565,0.08,0.083,1.866,5.742300166461752
2020,67,Ecuador,5.764,5.875,5.653,0.935,0.806,0.64,0.56,0.107,0.062,2.653,5.7666770153925215
2019,58,Ecuador,5.925,6.029,5.822,0.853,1.221,0.839,0.555,0.115,0.087,2.255,5.731163879861757
2024,38,Spain,6.466,6.547,6.385,1.69,1.685,0.894,0.734,0.112,0.18,1.17,6.582039369864252
2023,127,Egypt,3.977,4.066,3.887,1.37,0.996,0.488,0.49,0.025,0.259,0.349,4.375383957378795
2022,121,Egypt,4.17,4.287,4.054,1.377,0.972,0.326,0.467,0.038,0.25,0.74,4.233210954983335
2021,129,Egypt,4.288,4.377,4.198,1.388,0.732,0.548,0.469,0.041,0.254,0.856,4.77962808997706
2020,133,Egypt,4.283,4.371,4.195,0.954,0.647,0.426,0.446,0.069,0.092,1.648,4.417564618874252
2019,138,Egypt,4.151,4.222,4.081,0.875,0.983,0.597,0.374,0.069,0.095,1.159,4.55130337823829
2024,39,Estonia,6.417,6.497,6.337,1.65,1.716,0.642,0.902,0.128,0.378,1.001,6.822052365700205
2023,33,El Salvador,6.469,6.599,6.338,1.265,1.08,0.549,0.816,0.083,0.253,2.424,6.064227182753905
2022,50,El Salvador,6.122,6.257,5.986,1.278,1.044,0.383,0.713,0.079,0.222,2.403,5.4480152862368705
2021,49,El Salvador,6.12,6.25,5.99,1.265,0.768,0.607,0.666,0.089,0.212,2.514,5.868492557000664
2020,50,El Salvador,6.061,6.188,5.933,0.845,0.675,0.565,0.615,0.116,0.16,3.085,5.3137572163835936
2019,34,El Salvador,6.348,6.462,6.234,0.749,1.149,0.753,0.524,0.119,0.117,2.937,5.74241780907192
2024,40,Italy,6.415,6.521,6.309,1.724,1.526,0.852,0.641,0.082,0.071,1.517,6.3532513331041836
2023,34,Estonia,6.448,6.524,6.371,1.752,1.527,0.657,0.805,0.166,0.401,1.138,6.793142244646423
2022,31,Estonia,6.455,6.534,6.377,1.798,1.526,0.494,0.728,0.153,0.372,1.383,6.732997195428596
2021,36,Estonia,6.341,6.415,6.266,1.793,1.232,0.728,0.689,0.123,0.333,1.442,6.8965653267588936
2020,41,Estonia,6.189,6.263,6.115,1.344,1.079,0.64,0.641,0.119,0.263,2.103,6.444178626633476
2019,51,Estonia,6.022,6.092,5.951,1.192,1.453,0.843,0.577,0.125,0.202,1.63,6.39433726771484
2024,41,Panama,6.407,6.531,6.284,1.594,1.6,0.717,0.876,0.041,0.042,1.537,6.280018065966863
2023,135,Eswatini,3.502,3.673,3.331,1.255,0.925,0.176,0.284,0.059,0.116,0.686,3.7942173460973505
2021,125,Eswatini,4.396,4.607,4.185,1.274,0.786,0.197,0.259,0.038,0.154,1.688,4.230474704446049
2024,42,Argentina,6.397,6.492,6.302,1.504,1.622,0.579,0.824,0.048,0.083,1.736,6.193060183787747
2023,130,Ethiopia,3.861,3.997,3.725,0.792,0.915,0.42,0.441,0.27,0.101,0.923,4.2557530132110895
2022,124,Ethiopia,4.091,4.273,3.908,0.793,1.114,0.25,0.451,0.283,0.101,1.099,4.1830878907944635
2021,131,Ethiopia,4.241,4.365,4.118,0.788,0.809,0.457,0.472,0.205,0.136,1.375,4.303404917765066
2020,134,Ethiopia,4.275,4.374,4.175,0.37,0.679,0.331,0.451,0.241,0.114,2.089,4.58531129966197
2019,136,Ethiopia,4.186,4.262,4.11,0.315,1.001,0.484,0.413,0.228,0.117,1.628,4.706773128244687
2024,43,Kazakhstan,6.378,6.462,6.294,1.586,1.688,0.504,0.878,0.111,0.118,1.492,6.302577301117358
2023,1,Finland,7.741,7.815,7.667,1.844,1.572,0.695,0.859,0.142,0.546,2.082,7.547362744741679
2022,1,Finland,7.804,7.875,7.733,1.888,1.585,0.535,0.772,0.126,0.535,2.363,7.595149336843881
2021,1,Finland,7.821,7.886,7.756,1.892,1.258,0.775,0.736,0.109,0.534,2.518,7.494148200887851
2020,2,Finland,7.842,7.904,7.78,1.446,1.106,0.741,0.691,0.124,0.481,3.253,7.255568828648289
2019,1,Finland,7.809,7.87,7.748,1.285,1.5,0.961,0.662,0.16,0.478,2.763,7.4185284811178915
2024,44,Guatemala,6.362,6.503,6.222,1.249,1.33,0.376,0.882,0.075,0.085,2.365,5.787238511403523
2023,27,France,6.609,6.685,6.533,1.818,1.348,0.727,0.65,0.112,0.281,1.672,7.045129818218622
2022,21,France,6.661,6.735,6.588,1.856,1.433,0.566,0.582,0.083,0.27,1.872,6.71922083398464
2021,20,France,6.687,6.758,6.615,1.863,1.219,0.808,0.567,0.07,0.266,1.895,6.707808411892307
2020,22,France,6.69,6.762,6.618,1.421,1.081,0.804,0.536,0.092,0.235,2.521,6.39410863704771
2019,23,France,6.664,6.737,6.59,1.268,1.459,1.03,0.514,0.113,0.227,2.053,6.37727337798765
2024,45,Chile,6.361,6.449,6.273,1.537,1.577,0.711,0.779,0.093,0.085,1.579,6.443317701725636
2023,95,Gabon,5.106,5.243,4.969,1.403,1.038,0.344,0.516,0.045,0.1,1.66,4.862726460904672
2022,94,Gabon,5.035,5.175,4.894,1.438,1.021,0.183,0.346,0.036,0.102,1.908,4.053077943290756
2021,106,Gabon,4.958,5.091,4.826,1.459,0.738,0.396,0.343,0.032,0.099,1.892,4.520581000314529
2020,113,Gabon,4.852,4.998,4.706,1.037,0.707,0.362,0.424,0.058,0.064,2.201,4.36211113933806
2019,108,Gabon,4.829,4.947,4.711,0.988,1.106,0.523,0.369,0.052,0.056,1.735,4.873854498011389
2024,46,Viet Nam,6.352,6.424,6.28,1.278,1.533,0.631,1.012,0.039,0.174,1.684,6.291172333518872
2023,112,Gambia,4.485,4.625,4.344,0.75,0.684,0.33,0.459,0.324,0.048,1.89,4.474273091804774
2022,119,Gambia,4.279,4.484,4.075,0.761,0.614,0.174,0.286,0.332,0.033,2.081,4.15428051288977
2021,93,Gambia,5.164,5.409,4.918,0.785,0.621,0.369,0.367,0.388,0.103,2.531,4.889096826749677
2020,99,Gambia,5.051,5.225,4.877,0.367,0.511,0.21,0.384,0.465,0.123,2.99,4.764877072322637
2019,113,Gambia,4.751,4.882,4.619,0.257,0.883,0.353,0.403,0.426,0.158,2.27,4.7032209150655175
2024,47,Nicaragua,6.33,6.475,6.186,1.084,1.47,0.646,0.912,0.103,0.271,1.844,6.268678529765509
2023,91,Georgia,5.185,5.283,5.087,1.467,0.99,0.524,0.68,0.0,0.174,1.349,5.377231304996389
2022,90,Georgia,5.109,5.219,5.0,1.477,0.947,0.366,0.539,0.0,0.201,1.58,4.597399609114981
2021,105,Georgia,4.973,5.079,4.867,1.467,0.612,0.595,0.508,0.0,0.208,1.583,4.955291348188991
2020,109,Georgia,4.891,4.998,4.785,1.03,0.47,0.498,0.488,0.032,0.181,2.191,4.531636399962517
2019,117,Georgia,4.673,4.758,4.588,0.847,0.731,0.695,0.485,0.048,0.174,1.692,4.939331570236486
2024,48,Malta,6.316,6.398,6.234,1.76,1.671,0.837,0.837,0.217,0.115,0.879,6.497291805287809
2023,24,Germany,6.719,6.815,6.622,1.871,1.39,0.702,0.7,0.174,0.368,1.513,6.959284383853304
2022,16,Germany,6.892,6.989,6.795,1.919,1.401,0.539,0.618,0.153,0.365,1.898,6.87235716711206
2021,14,Germany,7.034,7.122,6.947,1.924,1.088,0.776,0.585,0.163,0.358,2.142,6.995170314220218
2020,14,Germany,7.155,7.232,7.077,1.48,0.993,0.757,0.6,0.195,0.306,2.824,6.721000331401301
2019,17,Germany,7.076,7.146,7.006,1.314,1.369,0.972,0.564,0.252,0.309,2.295,6.59663309081274
2024,49,Thailand,6.222,6.327,6.117,1.426,1.551,0.633,0.927,0.223,0.039,1.423,6.08955517825369
2023,120,Ghana,4.289,4.396,4.182,1.077,0.747,0.36,0.623,0.183,0.028,1.273,4.382322665895425
2022,107,Ghana,4.605,4.729,4.481,1.101,0.756,0.197,0.526,0.211,0.035,1.779,4.639369515587964
2021,111,Ghana,4.872,4.999,4.745,1.112,0.595,0.409,0.5,0.23,0.056,1.972,4.621461238725749
2020,96,Ghana,5.088,5.219,4.958,0.68,0.595,0.287,0.517,0.268,0.058,2.684,4.363527382730897
2019,91,Ghana,5.148,5.263,5.033,0.576,0.966,0.432,0.477,0.261,0.057,2.378,4.584543224597732
2024,50,Slovakia,6.221,6.288,6.154,1.629,1.762,0.547,0.704,0.058,0.07,1.451,6.276185271606228
2023,64,Greece,5.934,6.027,5.84,1.684,1.276,0.696,0.337,0.018,0.093,1.83,5.756607135116514
2022,58,Greece,5.931,6.024,5.838,1.708,1.247,0.535,0.248,0.008,0.097,2.089,5.159128518498817
2021,58,Greece,5.948,6.043,5.853,1.703,0.98,0.774,0.249,0.015,0.108,2.119,4.932929707586338
2020,69,Greece,5.723,5.813,5.632,1.273,0.811,0.76,0.243,0.0,0.074,2.561,4.993548732421409
2019,77,Greece,5.515,5.607,5.423,1.128,1.169,0.979,0.174,0.0,0.049,2.016,5.2832835896387955
2024,51,Latvia,6.207,6.292,6.123,1.619,1.711,0.503,0.789,0.108,0.082,1.396,6.302577301117358
2023,42,Guatemala,6.287,6.457,6.117,1.26,1.169,0.467,0.735,0.105,0.078,2.473,5.624082294672966
2022,43,Guatemala,6.15,6.362,5.939,1.287,1.188,0.31,0.631,0.106,0.066,2.562,5.633792226671302
2021,39,Guatemala,6.262,6.46,6.064,1.274,0.831,0.522,0.662,0.112,0.115,2.746,5.6792754679630955
2020,31,Guatemala,6.435,6.577,6.292,0.845,0.79,0.519,0.638,0.163,0.105,3.375,5.287027019057679
2019,29,Guatemala,6.399,6.513,6.284,0.754,1.174,0.706,0.613,0.171,0.098,2.883,5.6516119415467685
2023,97,Guinea,5.023,5.166,4.881,0.831,0.622,0.236,0.521,0.21,0.107,2.497,4.1086000799315086
2022,91,Guinea,5.072,5.213,4.931,0.844,0.776,0.072,0.369,0.204,0.102,2.705,4.744896792381345
2021,109,Guinea,4.891,5.028,4.753,0.848,0.566,0.275,0.334,0.214,0.116,2.538,4.515162037494221
2020,103,Guinea,4.984,5.16,4.808,0.42,0.399,0.206,0.384,0.25,0.111,3.216,4.600444763887842
2019,102,Guinea,4.949,5.092,4.806,0.39,0.751,0.334,0.372,0.249,0.112,2.741,4.6685860626633655
2020,144,Haiti,3.615,3.953,3.276,0.294,0.173,0.227,0.257,0.463,0.139,2.06,4.128247329260209
2019,142,Haiti,3.721,3.92,3.522,0.285,0.647,0.374,0.169,0.464,0.162,1.62,3.936230642471228
2024,53,Uzbekistan,6.193,6.297,6.088,1.179,1.615,0.654,0.977,0.195,0.208,1.364,6.383072202163599
2023,61,Honduras,5.968,6.114,5.822,1.091,1.035,0.502,0.72,0.175,0.081,2.364,5.483498417272796
2022,53,Honduras,6.023,6.196,5.849,1.115,1.072,0.341,0.613,0.189,0.062,2.631,4.862460924518126
2021,55,Honduras,6.022,6.189,5.855,1.111,0.885,0.555,0.582,0.202,0.076,2.611,5.541461309806306
2020,60,Honduras,5.919,6.081,5.758,0.703,0.787,0.593,0.578,0.241,0.083,2.934,5.319986297283965
2019,56,Honduras,5.953,6.082,5.824,0.599,1.187,0.792,0.568,0.257,0.087,2.464,5.686936290433647
2024,54,Paraguay,6.172,6.279,6.064,1.329,1.615,0.291,0.921,0.097,0.063,1.857,5.909802495861807
2023,86,Hong Kong SAR of China,5.316,5.403,5.229,1.909,1.184,0.857,0.485,0.147,0.402,0.333,5.819934294090768
2022,82,Hong Kong SAR of China,5.308,5.403,5.214,1.951,1.201,0.702,0.407,0.123,0.39,0.535,5.74162575827471
2021,81,Hong Kong SAR of China,5.425,5.501,5.348,1.957,0.954,0.942,0.4,0.147,0.383,0.642,5.899831529475736
2020,78,Hong Kong SAR of China,5.477,5.573,5.38,1.525,0.841,0.893,0.408,0.232,0.342,1.236,5.879368412929861
2019,78,Hong Kong SAR of China,5.51,5.601,5.42,1.377,1.244,1.137,0.459,0.288,0.332,0.673,5.672995859313237
2024,55,Japan,6.147,6.23,6.063,1.678,1.55,0.921,0.746,0.014,0.2,1.038,6.263520089189169
2023,56,Hungary,6.017,6.124,5.91,1.722,1.528,0.596,0.581,0.123,0.067,1.4,6.2035112521154305
2022,51,Hungary,6.041,6.149,5.933,1.754,1.519,0.435,0.501,0.105,0.065,1.663,6.133785676602604
2021,51,Hungary,6.086,6.187,5.985,1.748,1.233,0.668,0.485,0.078,0.064,1.812,6.047496080962933
2020,54,Hungary,5.992,6.085,5.899,1.301,1.083,0.615,0.454,0.067,0.04,2.432,5.722960464778314
2019,53,Hungary,6.0,6.078,5.923,1.164,1.423,0.807,0.386,0.07,0.028,2.122,5.985194188607869
2024,56,Bosnia and Herzegovina,6.136,6.234,6.039,1.405,1.545,0.616,0.749,0.178,0.009,1.635,5.936727718288287
2023,3,Iceland,7.525,7.618,7.433,1.881,1.617,0.718,0.819,0.258,0.182,2.05,7.174750046371383
2022,3,Iceland,7.53,7.625,7.434,1.926,1.62,0.559,0.738,0.25,0.187,2.25,7.137556460144676
2021,3,Iceland,7.557,7.651,7.464,1.936,1.32,0.803,0.718,0.27,0.191,2.32,6.999798481076094
2020,5,Iceland,7.554,7.67,7.438,1.482,1.172,0.772,0.698,0.293,0.17,2.967,6.6886022831161105
2019,4,Iceland,7.504,7.621,7.388,1.327,1.548,1.001,0.662,0.362,0.145,2.461,7.1742477500783215
2024,57,Philippines,6.107,6.22,5.994,1.177,1.385,0.315,0.966,0.075,0.11,2.079,5.818606461864586
2023,126,India,4.054,4.123,3.985,1.166,0.653,0.417,0.767,0.174,0.122,0.756,4.485937274004708
2022,126,India,4.036,4.092,3.98,1.159,0.674,0.252,0.685,0.175,0.111,0.979,4.365370518345496
2021,136,India,3.777,3.828,3.726,1.167,0.376,0.471,0.647,0.198,0.123,0.795,4.962194764063243
2020,140,India,3.819,3.869,3.769,0.741,0.316,0.383,0.622,0.246,0.106,1.405,4.017813067122956
2019,144,India,3.573,3.628,3.519,0.731,0.644,0.541,0.581,0.237,0.106,0.734,4.791219152326082
2024,58,Republic of Korea,6.038,6.131,5.945,1.709,1.357,0.903,0.678,0.1,0.139,1.152,6.244216411564621
2023,80,Indonesia,5.568,5.67,5.466,1.361,1.184,0.472,0.779,0.399,0.055,1.318,5.5897343054622315
2022,84,Indonesia,5.277,5.392,5.161,1.384,1.169,0.314,0.663,0.422,0.038,1.288,5.555912058927632
2021,87,Indonesia,5.24,5.341,5.139,1.382,0.883,0.539,0.62,0.468,0.047,1.3,5.567283119197205
2020,83,Indonesia,5.345,5.454,5.235,0.954,0.786,0.433,0.598,0.541,0.046,1.987,5.031936181084651
2019,84,Indonesia,5.286,5.379,5.192,0.892,1.155,0.61,0.568,0.543,0.038,1.48,5.578934846007989
2024,59,Bahrain,6.03,6.17,5.891,1.752,1.391,0.609,0.907,0.148,0.167,1.057,6.365071095682866
2023,100,Iran,4.923,5.024,4.822,1.435,1.136,0.571,0.366,0.235,0.123,1.057,5.697395295222293
2022,101,Iran,4.876,4.98,4.772,1.465,1.102,0.411,0.281,0.229,0.13,1.259,4.973080967710994
2021,110,Iran,4.888,4.995,4.78,1.41,0.741,0.642,0.281,0.241,0.146,1.427,4.687371998037939
2020,119,Iran,4.721,4.828,4.614,1.03,0.557,0.561,0.275,0.33,0.144,1.823,4.661863227434323
2019,118,Iran,4.672,4.782,4.563,1.029,0.886,0.749,0.301,0.277,0.143,1.287,5.216437446011899
2024,60,Portugal,6.013,6.118,5.907,1.646,1.56,0.822,0.879,0.04,0.034,1.032,6.097548665491437
2023,92,Iraq,5.166,5.283,5.049,1.249,0.996,0.498,0.425,0.141,0.048,1.809,5.218840944702719
2022,98,Iraq,4.941,5.099,4.783,1.281,0.953,0.324,0.351,0.134,0.038,1.861,4.918138672217258
2021,107,Iraq,4.941,5.099,4.783,1.289,0.682,0.554,0.328,0.147,0.046,1.894,4.977041239619286
2020,112,Iraq,4.854,4.97,4.738,0.91,0.638,0.381,0.302,0.153,0.041,2.429,4.3200361354499615
2019,110,Iraq,4.785,4.937,4.632,0.982,1.011,0.529,0.284,0.153,0.073,1.752,4.730055772416554
2024,61,Colombia,6.004,6.112,5.897,1.38,1.513,0.587,0.777,0.039,0.051,1.658,6.039865464872117
2023,17,Ireland,6.838,6.927,6.749,2.129,1.39,0.7,0.758,0.205,0.418,1.239,7.128198475064904
2022,14,Ireland,6.911,6.996,6.825,2.152,1.425,0.539,0.656,0.186,0.409,1.545,7.183122559962263
2021,13,Ireland,7.041,7.121,6.961,2.129,1.166,0.779,0.627,0.19,0.408,1.743,7.117237235182468
2020,16,Ireland,7.085,7.164,7.006,1.644,1.092,0.753,0.606,0.238,0.367,2.384,6.904178012372504
2019,16,Ireland,7.094,7.172,7.016,1.447,1.471,0.976,0.588,0.295,0.373,1.944,7.188388176098271
2024,62,Ecuador,5.965,6.083,5.848,1.299,1.32,0.702,0.712,0.058,0.066,1.808,5.932887814196774
2023,5,Israel,7.341,7.405,7.277,1.803,1.513,0.74,0.641,0.153,0.193,2.298,6.838175423680265
2022,4,Israel,7.473,7.535,7.411,1.833,1.521,0.577,0.569,0.124,0.158,2.691,6.5625613152918225
2021,9,Israel,7.364,7.426,7.301,1.826,1.221,0.818,0.568,0.155,0.143,2.634,6.591819498702582
2020,13,Israel,7.157,7.224,7.09,1.376,1.074,0.788,0.509,0.208,0.119,3.083,6.18593750333431
2019,14,Israel,7.129,7.212,7.045,1.216,1.403,1.008,0.421,0.267,0.1,2.713,6.637045197528519
2024,63,Honduras,5.964,6.108,5.821,1.036,1.187,0.436,0.862,0.134,0.079,2.229,4.978260685270578
2023,41,Italy,6.324,6.436,6.211,1.8,1.328,0.72,0.513,0.112,0.074,1.777,6.345419832061929
2022,33,Italy,6.405,6.511,6.298,1.832,1.365,0.559,0.438,0.097,0.063,2.052,6.177188336687714
2021,31,Italy,6.467,6.57,6.363,1.834,1.052,0.801,0.412,0.085,0.059,2.222,6.269620498634184
2020,29,Italy,6.483,6.572,6.395,1.393,0.94,0.798,0.379,0.133,0.047,2.794,6.051917490255077
2019,30,Italy,6.387,6.472,6.303,1.236,1.347,1.023,0.321,0.17,0.04,2.25,6.240556679974949
2024,64,Malaysia,5.955,6.055,5.854,1.571,1.315,0.446,0.991,0.181,0.11,1.341,5.97970683149922
2023,67,Jamaica,5.842,6.059,5.624,1.28,1.324,0.567,0.647,0.089,0.028,1.907,5.8859707168535556
2022,68,Jamaica,5.703,5.876,5.529,1.305,1.329,0.411,0.587,0.079,0.039,1.954,5.7104820346029905
2021,63,Jamaica,5.85,6.023,5.676,1.296,1.045,0.646,0.567,0.08,0.053,2.164,5.945591332629011
2020,38,Jamaica,6.309,6.615,6.004,0.891,0.932,0.599,0.618,0.099,0.035,3.135,5.729744188519272
2019,60,Jamaica,5.89,6.126,5.653,0.779,1.408,0.788,0.553,0.116,0.03,2.214,5.744694494793267
2024,65,Peru,5.947,6.049,5.844,1.323,1.364,0.551,0.71,0.05,0.021,1.929,5.904720569422531
2023,51,Japan,6.06,6.144,5.976,1.786,1.354,0.785,0.632,0.023,0.219,1.261,6.221627104715338
2022,47,Japan,6.129,6.211,6.047,1.825,1.396,0.622,0.556,0.009,0.207,1.513,6.23451765441949
2021,54,Japan,6.039,6.119,5.959,1.835,1.089,0.866,0.537,0.007,0.218,1.487,6.202358390911063
2020,57,Japan,5.94,6.02,5.861,1.389,0.949,0.838,0.504,0.02,0.192,2.048,5.519120670009004
2019,62,Japan,5.871,5.952,5.79,1.267,1.332,1.073,0.495,0.036,0.181,1.486,6.024141064864299
2024,66,Russian Federation,5.945,6.026,5.865,1.63,1.549,0.47,0.702,0.095,0.125,1.373,6.237243790093981
2023,125,Jordan,4.186,4.306,4.066,1.262,0.983,0.594,0.593,0.059,0.189,0.504,5.293317204300629
2022,123,Jordan,4.12,4.242,3.997,1.292,0.98,0.438,0.517,0.056,0.173,0.663,4.648170301728847
2021,134,Jordan,4.152,4.276,4.029,1.324,0.724,0.675,0.476,0.058,0.2,0.695,4.9590960816991725
2020,128,Jordan,4.395,4.516,4.273,0.89,0.685,0.583,0.455,0.079,0.15,1.553,4.88395333445663
2019,119,Jordan,4.633,4.749,4.518,0.785,1.14,0.778,0.425,0.091,0.152,1.262,5.158049554416495
2024,67,Cyprus,5.942,6.058,5.827,1.72,1.348,0.84,0.612,0.108,0.041,1.273,6.22494456460552
2023,49,Kazakhstan,6.188,6.278,6.097,1.622,1.457,0.556,0.733,0.149,0.12,1.551,6.250152430679259
2022,44,Kazakhstan,6.144,6.239,6.049,1.664,1.491,0.389,0.628,0.136,0.149,1.688,6.147645738278815
2021,40,Kazakhstan,6.234,6.33,6.138,1.668,1.22,0.611,0.584,0.134,0.157,1.86,6.12246055374009
2020,46,Kazakhstan,6.152,6.243,6.06,1.23,1.103,0.527,0.573,0.143,0.132,2.446,5.873923583718823
2019,50,Kazakhstan,6.058,6.143,5.973,1.123,1.453,0.699,0.497,0.154,0.11,2.022,5.864011465041656
2024,68,China,5.921,6.023,5.819,1.445,1.307,0.789,0.764,0.079,0.154,1.382,6.358466334121511
2023,114,Kenya,4.47,4.595,4.344,1.037,0.895,0.353,0.519,0.282,0.069,1.316,4.640881631805923
2022,111,Kenya,4.487,4.616,4.357,1.051,0.881,0.19,0.418,0.291,0.055,1.601,4.604094031050986
2021,119,Kenya,4.543,4.683,4.403,1.032,0.605,0.401,0.44,0.322,0.082,1.661,4.7463628243475675
2020,122,Kenya,4.607,4.747,4.466,0.603,0.508,0.385,0.483,0.375,0.073,2.18,4.489643752547335
2019,121,Kenya,4.583,4.716,4.45,0.476,0.905,0.536,0.519,0.394,0.067,1.685,4.842431110967878
2024,69,Hungary,5.915,6.02,5.809,1.638,1.742,0.587,0.681,0.099,0.057,1.111,6.216323366830453
2023,29,Kosovo,6.561,6.667,6.455,1.364,1.277,0.599,0.739,0.254,0.073,2.255,6.044310581436077
2022,34,Kosovo,6.368,6.485,6.25,1.374,1.269,0.372,0.639,0.275,0.045,2.393,5.7407043916480225
2021,32,Kosovo,6.455,6.571,6.339,1.362,0.949,0.569,0.599,0.309,0.035,2.631,5.8133985785243825
2020,34,Kosovo,6.372,6.487,6.257,0.937,0.807,0.483,0.593,0.356,0.014,3.182,5.924303785912889
2019,35,Kosovo,6.325,6.428,6.223,0.84,1.184,0.673,0.557,0.325,0.009,2.737,5.935264522100766
2024,70,Trinidad and Tobago,5.905,6.159,5.651,1.549,1.532,0.419,0.76,0.111,0.001,1.533,5.8355621985913855
2023,13,Kuwait,6.951,7.06,6.843,1.845,1.364,0.661,0.827,0.2,0.172,1.884,6.737856082222149
2021,50,Kuwait,6.106,6.235,5.977,1.904,0.983,0.747,0.617,0.087,0.147,1.621,6.32196453673323
2020,48,Kuwait,6.106,6.235,5.977,1.461,0.857,0.58,0.591,0.12,0.13,2.368,5.659785303733365
2019,48,Kuwait,6.102,6.207,5.998,1.425,1.245,0.776,0.57,0.133,0.113,1.84,6.251311902135969
2024,71,Montenegro,5.877,5.965,5.789,1.507,1.551,0.618,0.768,0.075,0.138,1.22,6.187545497881938
2023,75,Kyrgyzstan,5.714,5.795,5.632,1.054,1.477,0.588,0.834,0.225,0.03,1.505,5.576768163292194
2022,62,Kyrgyzstan,5.825,5.913,5.737,1.061,1.439,0.417,0.735,0.234,0.018,1.92,5.298563495346179
2021,64,Kyrgyzstan,5.828,5.916,5.741,1.069,1.109,0.638,0.693,0.208,0.025,2.087,5.761269716638073
2020,68,Kyrgyzstan,5.744,5.834,5.653,0.665,0.971,0.501,0.673,0.266,0.02,2.648,5.326902700082306
2019,74,Kyrgyzstan,5.542,5.627,5.456,0.513,1.341,0.681,0.615,0.301,0.03,2.06,5.725722523271594
2024,72,Croatia,5.87,5.963,5.777,1.644,1.673,0.669,0.478,0.022,0.065,1.319,5.875123138028999
2023,94,Lao PDR,5.139,5.261,5.017,1.208,0.846,0.423,0.796,0.17,0.167,1.529,4.984440040551047
2022,89,Lao PDR,5.111,5.269,4.952,1.232,0.853,0.257,0.715,0.185,0.162,1.707,4.964041255958568
2021,95,Lao PDR,5.14,5.263,5.018,1.239,0.654,0.479,0.679,0.197,0.184,1.709,5.097451809956491
2020,101,Lao PDR,5.03,5.119,4.941,0.808,0.598,0.33,0.643,0.268,0.179,2.204,4.240160149492335
2019,104,Lao PDR,4.889,4.968,4.81,0.715,0.987,0.486,0.612,0.273,0.194,1.621,4.888202395522454
2024,73,Jamaica,5.87,6.178,5.563,1.182,1.545,0.504,0.869,0.075,0.019,1.676,5.8617374271297535
2023,46,Latvia,6.234,6.314,6.155,1.7,1.508,0.564,0.666,0.127,0.078,1.59,6.26030503901642
2022,41,Latvia,6.213,6.295,6.131,1.737,1.505,0.405,0.58,0.107,0.071,1.808,6.2362383617861425
2021,42,Latvia,6.18,6.255,6.106,1.732,1.221,0.637,0.502,0.075,0.09,1.923,6.047496080962933
2020,52,Latvia,6.032,6.103,5.961,1.285,1.047,0.587,0.405,0.082,0.089,2.536,5.784765312998322
2019,57,Latvia,5.95,6.018,5.882,1.141,1.414,0.778,0.329,0.075,0.09,2.121,5.80776204416905
2024,74,Bolivia,5.868,5.977,5.758,1.173,1.356,0.346,0.817,0.067,0.052,2.057,5.619603956024763
2023,142,Lebanon,2.707,2.797,2.616,1.377,0.577,0.556,0.173,0.068,0.029,-0.073,3.2977588416679375
