Year,Rank,Country name,Ladder score,upperwhisker,lowerwhisker,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,Predicted Ladder Score
2022,136,Lebanon,2.392,2.479,2.305,1.417,0.476,0.398,0.123,0.061,0.027,-0.11,3.222323489653359
2021,145,Lebanon,2.955,3.049,2.862,1.392,0.498,0.631,0.103,0.082,0.034,0.216,3.2672887072796897
2020,124,Lebanon,4.584,4.691,4.477,1.045,0.868,0.595,0.175,0.14,0.026,1.736,4.4924477891611385
2019,111,Lebanon,4.772,4.857,4.686,0.889,1.192,0.789,0.186,0.159,0.022,1.536,4.818857375062867
2024,75,Kyrgyzstan,5.858,5.938,5.778,1.032,1.715,0.647,0.981,0.169,0.053,1.261,5.936589240146513
2023,141,Lesotho,3.186,3.469,2.904,0.771,0.851,0.0,0.523,0.082,0.085,0.875,3.8782914155554855
2021,141,Lesotho,3.512,3.748,3.276,0.839,0.848,0.0,0.419,0.076,0.018,1.312,3.7601977645038343
2020,146,Lesotho,3.512,3.748,3.276,0.451,0.731,0.007,0.405,0.103,0.015,1.8,3.746597741162368
2019,143,Lesotho,3.653,3.814,3.492,0.455,1.089,0.101,0.409,0.103,0.05,1.446,3.701337261141348
2024,76,Dominican Republic,5.846,5.988,5.705,1.457,1.5,0.615,0.866,0.063,0.186,1.16,6.301665994445854
2023,121,Liberia,4.269,4.474,4.063,0.619,0.673,0.301,0.546,0.178,0.075,1.878,4.448846443922678
2022,125,Liberia,4.042,4.325,3.76,0.628,0.644,0.141,0.471,0.219,0.071,1.869,4.323839826004143
2021,97,Liberia,5.122,5.428,4.815,0.636,0.67,0.309,0.405,0.178,0.08,2.844,4.686153680804179
2020,121,Liberia,4.625,4.833,4.417,0.228,0.58,0.253,0.43,0.221,0.057,2.857,4.5345848656823735
2019,124,Liberia,4.558,4.719,4.397,0.174,0.921,0.392,0.406,0.227,0.051,2.387,4.469559094749676
2024,77,Mongolia,5.833,5.919,5.747,1.336,1.731,0.423,0.629,0.18,0.053,1.481,5.854450356685021
2023,66,Libya,5.866,5.987,5.746,1.526,1.1,0.55,0.592,0.111,0.204,1.785,6.125291926272983
2021,86,Libya,5.33,5.543,5.118,1.476,0.943,0.606,0.477,0.106,0.179,1.544,5.685512434717305
2020,81,Libya,5.41,5.558,5.262,1.044,0.821,0.435,0.474,0.131,0.174,2.331,4.709426542067676
2019,80,Libya,5.489,5.608,5.37,1.022,1.196,0.616,0.451,0.143,0.172,1.889,5.373310862955125
2024,78,Mauritius,5.832,5.948,5.715,1.499,1.521,0.617,0.761,0.095,0.13,1.209,6.20316510063089
2023,19,Lithuania,6.818,6.896,6.739,1.766,1.454,0.598,0.533,0.044,0.116,2.307,6.28622939305808
2022,20,Lithuania,6.763,6.849,6.677,1.808,1.511,0.432,0.487,0.059,0.089,2.377,6.4071168662466045
2021,34,Lithuania,6.446,6.535,6.356,1.804,1.204,0.659,0.496,0.053,0.077,2.153,6.207403421464741
2020,39,Lithuania,6.255,6.344,6.167,1.35,1.065,0.612,0.476,0.056,0.073,2.624,5.6962527228503195
2019,41,Lithuania,6.215,6.302,6.129,1.194,1.433,0.795,0.42,0.054,0.081,2.238,6.063234741140676
2024,79,Libya,5.82,5.913,5.727,1.247,1.309,0.549,0.724,0.111,0.214,1.666,6.195937605823699
2023,8,Luxembourg,7.122,7.213,7.031,2.141,1.355,0.708,0.801,0.146,0.432,1.54,7.223440320844882
2022,9,Luxembourg,7.228,7.363,7.093,2.2,1.357,0.549,0.71,0.149,0.418,1.845,7.078807800437071
2021,6,Luxembourg,7.404,7.501,7.307,2.209,1.155,0.79,0.7,0.12,0.388,2.042,7.054238378842003
2020,9,Luxembourg,7.324,7.396,7.252,1.751,1.003,0.76,0.639,0.166,0.353,2.653,7.011358294570836
2019,10,Luxembourg,7.238,7.298,7.177,1.537,1.388,0.986,0.61,0.196,0.367,2.154,6.824576912628874
2019,90,Macedonia,5.16,5.251,5.068,0.935,1.183,0.803,0.41,0.186,0.025,1.618,5.428553061184364
2024,80,Republic of Moldova,5.819,5.933,5.706,1.332,1.43,0.414,0.83,0.054,0.037,1.722,5.742947732897058
2023,123,Madagascar,4.228,4.359,4.097,0.628,0.823,0.333,0.25,0.172,0.123,1.897,4.2016926303351045
2022,127,Madagascar,4.019,4.199,3.839,0.632,0.779,0.178,0.187,0.177,0.134,1.932,4.219933969208437
2021,128,Madagascar,4.339,4.53,4.148,0.67,0.645,0.378,0.202,0.143,0.154,2.148,4.160772269280641
2020,136,Madagascar,4.208,4.349,4.068,0.266,0.503,0.341,0.207,0.185,0.087,2.62,4.234166425536989
2019,137,Madagascar,4.166,4.278,4.053,0.245,0.824,0.501,0.193,0.191,0.076,2.136,4.30024645426141
2024,81,Greece,5.776,5.875,5.677,1.608,1.438,0.725,0.396,0.003,0.063,1.543,5.88627235107744
2023,136,Malawi,3.421,3.561,3.281,0.617,0.41,0.349,0.571,0.135,0.136,1.203,4.3002646226887045
2022,131,Malawi,3.495,3.671,3.32,0.637,0.479,0.189,0.49,0.139,0.129,1.432,4.13785570196873
2021,138,Malawi,3.75,3.941,3.56,0.648,0.279,0.388,0.477,0.14,0.157,1.661,4.035083723933867
2020,145,Malawi,3.6,3.781,3.419,0.113,0.168,0.298,0.484,0.213,0.134,2.19,4.0909726467718786
2019,145,Malawi,3.538,3.676,3.4,0.177,0.53,0.446,0.487,0.213,0.132,1.553,4.309284133762648
2024,82,Venezuela,5.683,5.796,5.57,0.0,1.493,0.515,0.702,0.154,0.117,2.701,5.633513169600961
2023,59,Malaysia,5.975,6.078,5.872,1.646,1.143,0.54,0.829,0.226,0.119,1.473,6.0154160528383445
2022,55,Malaysia,6.012,6.167,5.858,1.665,1.155,0.385,0.659,0.222,0.122,1.804,5.4602330296336214
2021,70,Malaysia,5.711,5.845,5.578,1.689,0.938,0.62,0.654,0.213,0.126,1.471,5.922293938216558
2020,82,Malaysia,5.384,5.48,5.289,1.259,0.797,0.587,0.624,0.27,0.064,1.784,5.6765284050349445
2019,82,Malaysia,5.384,5.48,5.289,1.168,1.174,0.789,0.597,0.275,0.062,1.319,6.204704617413404
2020,90,Maldives,5.198,5.339,5.057,1.115,1.015,0.697,0.575,0.204,0.073,1.52,5.887887763852346
2019,87,Maldives,5.198,5.339,5.057,0.938,1.402,0.914,0.548,0.224,0.072,1.099,5.856394715228252
2024,83,Indonesia,5.617,5.717,5.516,1.288,1.372,0.454,0.918,0.323,0.044,1.218,5.792255902450634
2023,122,Mali,4.232,4.347,4.117,0.747,0.688,0.267,0.586,0.12,0.09,1.734,4.11275418835539
2022,120,Mali,4.198,4.319,4.076,0.763,0.637,0.106,0.441,0.121,0.059,2.07,4.253729569514768
2021,123,Mali,4.479,4.611,4.347,0.792,0.483,0.311,0.35,0.128,0.042,2.373,3.647897697168657
2020,118,Mali,4.723,4.884,4.563,0.387,0.59,0.11,0.384,0.164,0.072,3.016,4.731254365253057
2019,114,Mali,4.729,4.855,4.603,0.352,0.973,0.235,0.378,0.17,0.062,2.559,4.584163075182077
2024,84,Algeria,5.571,5.674,5.469,1.315,1.363,0.782,0.522,0.057,0.219,1.313,6.081637530319782
2023,40,Malta,6.346,6.43,6.261,1.827,1.444,0.707,0.727,0.25,0.125,1.267,6.951702077657491
2022,37,Malta,6.3,6.388,6.212,1.841,1.468,0.547,0.671,0.2,0.143,1.429,6.655252372750299
2021,33,Malta,6.447,6.535,6.359,1.838,1.169,0.789,0.679,0.174,0.166,1.631,6.658678547135808
2020,24,Malta,6.602,6.688,6.516,1.411,1.055,0.747,0.664,0.275,0.183,2.268,6.599122378047574
2019,22,Malta,6.773,6.857,6.689,1.253,1.443,0.972,0.633,0.341,0.179,1.952,6.901039863177833
2024,85,Bulgaria,5.554,5.647,5.46,1.573,1.725,0.463,0.708,0.055,0.0,1.029,5.880131510050866
2023,111,Mauritania,4.505,4.673,4.337,1.078,0.705,0.4,0.343,0.133,0.198,1.649,4.617980290205156
2022,103,Mauritania,4.724,5.011,4.437,1.099,0.764,0.244,0.32,0.13,0.195,1.973,4.506408287325698
2021,133,Mauritania,4.153,4.356,3.95,1.1,0.865,0.45,0.304,0.088,0.138,1.207,4.363948438060967
2020,135,Mauritania,4.227,4.365,4.09,0.666,0.749,0.273,0.218,0.119,0.133,2.069,4.121165568351174
2019,129,Mauritania,4.375,4.483,4.267,0.54,1.113,0.425,0.186,0.129,0.122,1.86,4.291230847015639
2024,86,North Macedonia,5.503,5.597,5.409,1.458,1.537,0.544,0.637,0.13,0.007,1.19,5.7936441127661436
2023,70,Mauritius,5.816,5.927,5.706,1.57,1.358,0.49,0.641,0.123,0.118,1.517,6.030915128621359
2022,59,Mauritius,5.902,6.013,5.791,1.589,1.382,0.336,0.574,0.121,0.11,1.79,6.005735789797293
2021,52,Mauritius,6.071,6.184,5.958,1.591,1.116,0.568,0.589,0.131,0.107,1.969,6.043112949406027
2020,51,Mauritius,6.049,6.165,5.933,1.178,0.996,0.574,0.59,0.153,0.096,2.462,5.599501268043812
2019,49,Mauritius,6.101,6.213,5.989,1.074,1.396,0.763,0.591,0.187,0.084,2.007,6.148108288367736
2024,87,Armenia,5.494,5.596,5.391,1.391,1.349,0.828,0.786,0.032,0.158,0.95,6.039151017841113
2023,25,Mexico,6.678,6.781,6.575,1.521,1.241,0.544,0.722,0.086,0.127,2.437,6.13503188062585
2022,36,Mexico,6.33,6.441,6.218,1.55,1.169,0.389,0.632,0.086,0.115,2.389,5.720045158104942
2021,46,Mexico,6.128,6.238,6.017,1.552,0.886,0.623,0.621,0.092,0.115,2.239,5.924459254429578
2020,37,Mexico,6.317,6.42,6.213,1.126,0.83,0.634,0.585,0.092,0.089,2.961,5.872123242381618
2019,24,Mexico,6.465,6.559,6.371,1.024,1.226,0.832,0.554,0.083,0.083,2.663,5.876341789840941
2024,88,Hong Kong SAR of China,5.491,5.566,5.417,1.79,1.41,0.948,0.674,0.116,0.386,0.168,6.232845890564601
2023,77,Mongolia,5.696,5.783,5.61,1.353,1.511,0.4,0.501,0.237,0.055,1.64,5.733144921389696
2022,61,Mongolia,5.84,5.93,5.75,1.379,1.494,0.244,0.425,0.239,0.058,2.001,5.508371240651169
2021,68,Mongolia,5.761,5.845,5.676,1.393,1.197,0.467,0.398,0.247,0.059,1.999,5.520186521933932
2020,71,Mongolia,5.677,5.76,5.595,0.966,1.065,0.442,0.397,0.263,0.053,2.492,4.823645846463872
2019,81,Mongolia,5.456,5.535,5.377,0.905,1.459,0.616,0.356,0.264,0.047,1.811,5.282367867812235
2024,89,Albania,5.411,5.539,5.284,1.371,1.122,0.696,0.841,0.103,0.057,1.22,5.914124453016489
2023,76,Montenegro,5.707,5.815,5.599,1.571,1.318,0.587,0.632,0.11,0.132,1.357,6.123335089174442
2022,67,Montenegro,5.722,5.941,5.503,1.537,1.385,0.424,0.563,0.17,0.061,1.581,5.831656364326365
2021,75,Montenegro,5.547,5.681,5.413,1.573,1.023,0.659,0.46,0.135,0.077,1.619,5.805873234347266
2020,73,Montenegro,5.581,5.686,5.475,1.155,0.891,0.637,0.397,0.166,0.081,2.254,5.676266849132305
2019,72,Montenegro,5.546,5.642,5.45,1.01,1.266,0.839,0.303,0.149,0.098,1.881,5.46923756928346
2023,107,Morocco,4.795,4.912,4.677,1.213,0.471,0.495,0.631,0.042,0.082,1.861,4.67203904566822
2022,100,Morocco,4.903,5.023,4.783,1.236,0.535,0.337,0.54,0.013,0.085,2.158,4.371526131576733
2021,100,Morocco,5.06,5.181,4.938,1.208,0.268,0.565,0.492,0.02,0.102,2.405,4.714811648247505
2020,107,Morocco,4.918,5.036,4.8,0.792,0.219,0.558,0.477,0.034,0.088,2.749,4.01544123066051
2019,97,Morocco,5.095,5.204,4.986,0.759,0.645,0.745,0.45,0.04,0.077,2.378,4.943411438026108
2024,91,Georgia,5.4,5.496,5.304,1.444,1.275,0.482,0.844,0.0,0.172,1.182,5.55737765169489
2023,90,Mozambique,5.216,5.406,5.027,0.56,0.883,0.156,0.728,0.158,0.196,2.536,4.950696665327882
2022,97,Mozambique,4.954,5.181,4.727,0.57,0.885,0.0,0.625,0.161,0.192,2.519,4.7768302514248475
2021,101,Mozambique,5.048,5.273,4.823,0.578,0.66,0.191,0.593,0.185,0.2,2.641,4.594533528438247
2020,116,Mozambique,4.794,4.997,4.592,0.183,0.634,0.196,0.608,0.228,0.163,2.783,4.585541745222611
2019,120,Mozambique,4.624,4.779,4.468,0.179,0.955,0.324,0.561,0.22,0.163,2.221,4.585450266882845
2024,92,Nepal,5.311,5.437,5.184,0.944,1.21,0.463,0.764,0.155,0.099,1.676,5.297201215148888
2023,118,Myanmar,4.354,4.501,4.208,0.978,0.988,0.436,0.45,0.401,0.174,0.928,4.63316948864923
2022,117,Myanmar,4.372,4.533,4.212,1.032,1.125,0.269,0.46,0.4,0.194,0.893,4.438779247396811
2021,126,Myanmar,4.394,4.511,4.277,1.038,0.829,0.491,0.513,0.452,0.194,0.877,4.840116409830219
2020,127,Myanmar,4.426,4.527,4.324,0.666,0.713,0.341,0.601,0.52,0.178,1.407,4.490447411584243
2019,133,Myanmar,4.308,4.392,4.224,0.678,1.098,0.495,0.597,0.57,0.188,0.681,4.620925889583029
2024,93,Lao PDR,5.301,5.422,5.179,1.122,1.01,0.493,0.916,0.145,0.164,1.452,5.070802149491491
2023,106,Namibia,4.832,4.958,4.705,1.266,1.212,0.307,0.47,0.069,0.061,1.446,5.4720802886172235
2022,105,Namibia,4.631,4.766,4.496,1.289,1.126,0.145,0.383,0.069,0.071,1.549,4.494899006778306
2021,124,Namibia,4.459,4.593,4.326,1.292,0.877,0.354,0.384,0.067,0.071,1.414,4.701249196414065
2020,125,Namibia,4.574,4.7,4.448,0.882,0.801,0.262,0.411,0.091,0.059,2.068,4.247129537512072
2019,122,Namibia,4.571,4.691,4.452,0.84,1.246,0.407,0.445,0.076,0.054,1.503,4.659194601140279
2024,94,Türkiye,5.262,5.347,5.178,1.582,1.444,0.626,0.244,0.04,0.104,1.223,5.3955157020585425
2023,93,Nepal,5.158,5.29,5.027,0.965,0.99,0.443,0.653,0.209,0.115,1.783,4.823087867368038
2022,78,Nepal,5.36,5.507,5.214,0.979,1.027,0.281,0.567,0.215,0.104,2.187,4.504765550402339
2021,84,Nepal,5.377,5.502,5.251,0.984,0.784,0.499,0.519,0.237,0.13,2.224,5.008692051372205
2020,88,Nepal,5.269,5.406,5.132,0.519,0.702,0.496,0.488,0.287,0.135,2.642,4.772253297042129
2019,92,Nepal,5.137,5.25,5.024,0.444,1.101,0.669,0.481,0.301,0.128,2.014,5.211168939515186
2024,95,South Africa,5.213,5.339,5.086,1.283,1.465,0.142,0.676,0.064,0.043,1.54,5.1166941013982035
2023,6,Netherlands,7.319,7.383,7.256,1.901,1.462,0.706,0.725,0.247,0.372,1.906,7.270654084047582
2022,5,Netherlands,7.403,7.46,7.346,1.942,1.488,0.545,0.672,0.251,0.394,2.11,7.238614505041343
2021,5,Netherlands,7.415,7.471,7.359,1.945,1.206,0.787,0.651,0.271,0.419,2.137,7.325419837330571
2020,6,Netherlands,7.464,7.518,7.41,1.501,1.079,0.753,0.647,0.302,0.384,2.798,7.117582375779475
2019,6,Netherlands,7.449,7.503,7.394,1.339,1.464,0.976,0.614,0.336,0.369,2.352,7.2213407490940735
2024,96,Mozambique,5.19,5.376,5.004,0.559,1.131,0.124,0.813,0.127,0.173,2.262,4.824288209134019
2023,11,New Zealand,7.029,7.105,6.954,1.81,1.527,0.673,0.746,0.226,0.48,1.567,7.174290736354052
2022,10,New Zealand,7.123,7.198,7.048,1.842,1.544,0.513,0.672,0.23,0.471,1.852,7.200546256801379
2021,10,New Zealand,7.2,7.279,7.12,1.852,1.235,0.752,0.68,0.245,0.483,1.954,7.287442274873816
2020,10,New Zealand,7.277,7.355,7.198,1.4,1.094,0.785,0.665,0.276,0.445,2.612,7.188143186777019
2019,8,New Zealand,7.3,7.377,7.222,1.242,1.487,1.008,0.647,0.326,0.461,2.128,7.456016407419296
2024,97,Gabon,5.12,5.256,4.985,1.386,1.224,0.387,0.651,0.042,0.086,1.343,5.566798495299554
2023,43,Nicaragua,6.284,6.433,6.135,1.097,1.263,0.542,0.793,0.133,0.251,2.203,5.960991007549366
2022,40,Nicaragua,6.259,6.408,6.109,1.109,1.292,0.385,0.66,0.148,0.218,2.448,5.344382406148751
2021,45,Nicaragua,6.165,6.312,6.017,1.105,1.029,0.617,0.617,0.168,0.212,2.418,5.985670669777897
2020,56,Nicaragua,5.972,6.134,5.81,0.693,0.904,0.604,0.553,0.201,0.176,2.841,5.586800725762783
2019,46,Nicaragua,6.137,6.262,6.012,0.62,1.271,0.803,0.56,0.213,0.174,2.496,5.759810605835671
2024,98,Côte d’Ivoire,5.102,5.238,4.967,1.038,0.76,0.206,0.661,0.1,0.162,2.176,4.836515590183157
2023,109,Niger,4.556,4.712,4.401,0.573,0.677,0.293,0.615,0.145,0.147,2.107,4.4057919654981825
2022,109,Niger,4.501,4.712,4.291,0.561,0.628,0.137,0.54,0.154,0.14,2.341,4.4981978295883875
2021,104,Niger,5.003,5.247,4.76,0.57,0.56,0.326,0.571,0.165,0.145,2.667,4.528957576315583
2020,97,Niger,5.074,5.273,4.875,0.162,0.402,0.167,0.516,0.2,0.157,3.47,4.728863579859545
2019,103,Niger,4.91,5.061,4.758,0.108,0.704,0.299,0.435,0.208,0.138,3.018,4.672735255336039
2024,99,Iran,5.093,5.193,4.994,1.33,1.367,0.609,0.456,0.202,0.122,1.007,5.831815219675316
2023,102,Nigeria,4.881,5.018,4.744,1.042,1.075,0.256,0.566,0.201,0.019,1.722,4.45264482252245
2022,95,Nigeria,4.981,5.136,4.825,1.065,1.007,0.092,0.448,0.176,0.013,2.181,4.3558604622242
2021,118,Nigeria,4.552,4.651,4.453,1.079,0.732,0.3,0.444,0.175,0.038,1.784,4.631072303594742
2020,117,Nigeria,4.759,4.861,4.658,0.663,0.625,0.051,0.433,0.212,0.039,2.736,4.5198728889571695
2019,115,Nigeria,4.724,4.826,4.622,0.646,0.987,0.168,0.435,0.221,0.048,2.22,4.619059703927953
2021,79,North Cyprus,5.467,5.609,5.325,1.815,0.888,0.819,0.523,0.13,0.213,1.078,5.8115373502299015
2020,75,North Cyprus,5.536,5.636,5.435,1.377,0.806,0.801,0.503,0.196,0.2,1.653,5.9207933571020845
2019,76,North Cyprus,5.536,5.636,5.435,1.213,1.183,1.026,0.478,0.199,0.2,1.237,6.1137525067875
2024,100,Congo,5.03,5.205,4.855,1.023,0.796,0.336,0.626,0.082,0.126,2.04,4.719005365931451
2023,84,North Macedonia,5.369,5.468,5.27,1.475,1.277,0.569,0.58,0.194,0.015,1.26,5.874541031858125
2022,87,North Macedonia,5.254,5.361,5.146,1.498,1.171,0.408,0.515,0.207,0.02,1.435,5.405403040660831
2021,89,North Macedonia,5.199,5.303,5.095,1.505,0.863,0.637,0.488,0.215,0.031,1.461,5.378078906427309
2020,95,North Macedonia,5.101,5.202,5.001,1.068,0.772,0.535,0.45,0.212,0.022,2.042,5.143244900843701
2024,101,Iraq,4.976,5.085,4.866,1.261,1.275,0.589,0.503,0.1,0.069,1.178,5.805221318759659
2023,7,Norway,7.302,7.389,7.215,1.952,1.517,0.704,0.835,0.224,0.484,1.586,7.296254463070129
2022,7,Norway,7.315,7.402,7.229,1.994,1.521,0.544,0.752,0.212,0.463,1.829,7.2194224513423
2021,8,Norway,7.365,7.44,7.29,1.997,1.239,0.786,0.728,0.217,0.474,1.925,7.293361175655127
2020,7,Norway,7.392,7.462,7.323,1.543,1.108,0.782,0.703,0.249,0.427,2.58,7.181865891317024
2019,5,Norway,7.488,7.556,7.42,1.424,1.495,1.008,0.67,0.288,0.434,2.168,7.484795169046569
2024,102,Guinea,4.929,5.07,4.787,0.873,0.791,0.306,0.676,0.157,0.098,2.027,4.70333254598004
2024,103,Namibia,4.911,5.025,4.797,1.182,1.482,0.104,0.564,0.052,0.056,1.47,4.937792732404926
2023,108,Pakistan,4.657,4.779,4.535,1.069,0.6,0.321,0.542,0.144,0.074,1.907,4.621461238725749
2022,108,Pakistan,4.555,4.707,4.404,1.081,0.657,0.158,0.511,0.141,0.102,1.907,4.6698567173348104
2021,121,Pakistan,4.516,4.634,4.397,1.049,0.413,0.374,0.448,0.181,0.112,1.94,4.696005932493048
2020,106,Pakistan,4.934,5.066,4.802,0.637,0.423,0.322,0.418,0.252,0.097,2.784,4.635886525652413
2019,66,Pakistan,5.693,5.788,5.599,0.617,0.873,0.47,0.405,0.229,0.123,2.977,4.913898226442019
2024,104,Cameroon,4.887,5.007,4.767,0.944,0.986,0.302,0.662,0.099,0.06,1.834,4.6808168856914545
2023,39,Panama,6.358,6.489,6.227,1.702,1.392,0.633,0.72,0.063,0.043,1.806,6.063159372822532
2022,38,Panama,6.265,6.424,6.105,1.714,1.402,0.475,0.63,0.065,0.036,1.943,6.152021931755966
2021,37,Panama,6.309,6.464,6.154,1.715,1.107,0.709,0.592,0.049,0.051,2.086,6.191462919269727
2020,42,Panama,6.18,6.323,6.036,1.298,0.976,0.667,0.596,0.079,0.053,2.509,5.623994051575657
2019,36,Panama,6.305,6.422,6.188,1.098,1.376,0.879,0.58,0.097,0.054,2.221,6.074221638592135
2024,105,Nigeria,4.885,5.022,4.748,0.989,1.245,0.38,0.639,0.17,0.028,1.433,4.834730115269166
2023,57,Paraguay,5.977,6.085,5.868,1.398,1.408,0.549,0.788,0.131,0.065,1.637,6.0567813462270115
2022,66,Paraguay,5.738,5.851,5.625,1.428,1.427,0.392,0.678,0.148,0.062,1.604,5.81148403097659
2021,73,Paraguay,5.578,5.689,5.467,1.409,1.13,0.624,0.629,0.171,0.059,1.555,5.8806093628846625
2020,72,Paraguay,5.653,5.832,5.473,0.983,0.97,0.549,0.602,0.206,0.037,2.306,5.478909905057923
2019,67,Paraguay,5.692,5.794,5.59,0.898,1.368,0.736,0.587,0.204,0.065,1.834,5.7471511256728585
2024,106,Azerbaijan,4.875,4.969,4.78,1.428,1.03,0.707,0.785,0.076,0.179,0.67,6.184309211629919
2023,68,Peru,5.841,5.946,5.736,1.371,1.18,0.662,0.615,0.078,0.029,1.907,5.691551486155504
2022,75,Peru,5.526,5.64,5.412,1.39,1.153,0.499,0.549,0.073,0.027,1.835,5.1075059891153565
2021,74,Peru,5.559,5.679,5.439,1.397,0.865,0.735,0.545,0.09,0.037,1.89,5.87355484960712
2020,64,Peru,5.84,5.988,5.692,0.986,0.833,0.623,0.536,0.087,0.031,2.744,5.577107221853679
2019,63,Peru,5.797,5.917,5.677,0.919,1.208,0.824,0.513,0.092,0.027,2.213,5.587913449781217
2024,107,Senegal,4.856,4.979,4.732,0.907,0.977,0.433,0.767,0.129,0.09,1.553,4.632809312145533
2023,53,Philippines,6.048,6.166,5.929,1.232,1.146,0.441,0.826,0.099,0.136,2.167,5.2741117279372425
2022,76,Philippines,5.523,5.675,5.371,1.238,1.108,0.286,0.714,0.104,0.141,1.931,5.354200291905384
2021,60,Philippines,5.904,6.007,5.8,1.268,0.912,0.514,0.678,0.107,0.142,2.283,5.5859120720007125
2020,62,Philippines,5.88,5.982,5.778,0.853,0.828,0.426,0.651,0.125,0.126,2.872,4.738209897284208
2019,52,Philippines,6.006,6.104,5.908,0.775,1.245,0.602,0.622,0.129,0.13,2.502,5.721922457206054
2023,35,Poland,6.442,6.513,6.37,1.738,1.417,0.639,0.6,0.081,0.175,1.791,6.3868481305017974
2022,39,Poland,6.26,6.343,6.177,1.767,1.474,0.477,0.511,0.12,0.139,1.772,6.2680323601413495
2021,48,Poland,6.123,6.205,6.04,1.758,1.174,0.712,0.523,0.124,0.14,1.693,6.085183772387693
2020,45,Poland,6.166,6.245,6.087,1.309,0.982,0.668,0.558,0.08,0.13,2.438,5.588568678997851
2019,43,Poland,6.186,6.256,6.117,1.169,1.31,0.868,0.558,0.063,0.161,2.057,6.07701775525521
2024,109,Pakistan,4.768,4.892,4.644,0.982,0.759,0.417,0.529,0.136,0.046,1.898,4.70623411407808
2023,55,Portugal,6.03,6.134,5.925,1.728,1.368,0.699,0.757,0.047,0.035,1.397,6.248048811185676
2022,56,Portugal,5.968,6.076,5.86,1.758,1.356,0.537,0.693,0.031,0.037,1.556,5.947189883837149
2021,56,Portugal,6.016,6.122,5.911,1.76,1.078,0.777,0.655,0.016,0.039,1.691,6.087004755430505
2020,59,Portugal,5.929,6.037,5.821,1.323,0.939,0.76,0.621,0.029,0.033,2.225,5.781942307273564
2019,59,Portugal,5.911,6.015,5.807,1.169,1.34,0.979,0.59,0.053,0.028,1.753,6.220217984696621
2024,110,Niger,4.725,4.863,4.588,0.606,0.796,0.258,0.759,0.122,0.137,2.048,4.328297941417267
2023,52,Republic of Korea,6.058,6.148,5.968,1.815,1.178,0.77,0.555,0.126,0.158,1.456,6.372584566858244
2022,57,Republic of Korea,5.951,6.04,5.862,1.853,1.188,0.603,0.446,0.112,0.163,1.587,6.110694430415045
2021,59,Republic of Korea,5.935,6.021,5.849,1.851,0.886,0.841,0.414,0.111,0.176,1.656,6.038463017287327
2020,63,Republic of Korea,5.845,5.928,5.763,1.403,0.758,0.801,0.353,0.134,0.135,2.262,5.790972977347612
2019,61,Republic of Korea,5.872,5.959,5.786,1.245,1.134,1.023,0.259,0.17,0.095,1.947,5.68119460502936
2024,111,Ukraine,4.68,4.794,4.565,1.328,1.472,0.472,0.689,0.245,0.023,0.451,5.4910465481106465
2023,71,Republic of Moldova,5.816,5.93,5.702,1.385,1.277,0.542,0.695,0.077,0.044,1.795,5.949027694224037
